,Date and Time,PM10,PM2.5,SO2,Site,location
2524,2022-03-12 05:00:00,3.87,3.48,,TNO4157,"Thomastown, Co. Kilkenny"
2525,2022-03-12 06:00:00,3.65,3.07,,TNO4157,"Thomastown, Co. Kilkenny"
2526,2022-03-12 07:00:00,5.93,4.67,,TNO4157,"Thomastown, Co. Kilkenny"
2527,2022-03-12 08:00:00,5.8,4.64,,TNO4157,"Thomastown, Co. Kilkenny"
2528,2022-03-12 09:00:00,5.4,4.66,,TNO4157,"Thomastown, Co. Kilkenny"
2529,2022-03-12 10:00:00,6.67,5.96,,TNO4157,"Thomastown, Co. Kilkenny"
2530,2022-03-12 11:00:00,10.02,8.87,,TNO4157,"Thomastown, Co. Kilkenny"
2531,2022-03-12 12:00:00,10.55,9.52,,TNO4157,"Thomastown, Co. Kilkenny"
2532,2022-03-12 13:00:00,10.7,9.87,,TNO4157,"Thomastown, Co. Kilkenny"
2533,2022-03-12 14:00:00,11.55,10.71,,TNO4157,"Thomastown, Co. Kilkenny"
2534,2022-03-12 15:00:00,8.85,8.34,,TNO4157,"Thomastown, Co. Kilkenny"
2535,2022-03-12 16:00:00,6.45,5.97,,TNO4157,"Thomastown, Co. Kilkenny"
2536,2022-03-12 17:00:00,8.6,8.34,,TNO4157,"Thomastown, Co. Kilkenny"
2537,2022-03-12 18:00:00,14.72,14.22,,TNO4157,"Thomastown, Co. Kilkenny"
2538,2022-03-12 19:00:00,15.1,14.6,,TNO4157,"Thomastown, Co. Kilkenny"
2539,2022-03-12 20:00:00,24.38,23.59,,TNO4157,"Thomastown, Co. Kilkenny"
2540,2022-03-12 21:00:00,23.07,22.28,,TNO4157,"Thomastown, Co. Kilkenny"
2541,2022-03-12 22:00:00,24.97,23.83,,TNO4157,"Thomastown, Co. Kilkenny"
2542,2022-03-12 23:00:00,23.5,22.85,,TNO4157,"Thomastown, Co. Kilkenny"
2543,2022-03-13 00:00:00,20.93,20.51,,TNO4157,"Thomastown, Co. Kilkenny"
2544,2022-03-13 01:00:00,21.9,21.48,,TNO4157,"Thomastown, Co. Kilkenny"
2545,2022-03-13 02:00:00,15.52,15.42,,TNO4157,"Thomastown, Co. Kilkenny"
2546,2022-03-13 03:00:00,13.7,13.7,,TNO4157,"Thomastown, Co. Kilkenny"
2547,2022-03-13 04:00:00,14.1,14.15,,TNO4157,"Thomastown, Co. Kilkenny"
2548,2022-03-13 05:00:00,14.03,13.96,,TNO4157,"Thomastown, Co. Kilkenny"
2549,2022-03-13 06:00:00,13.38,13.34,,TNO4157,"Thomastown, Co. Kilkenny"
2550,2022-03-13 07:00:00,15.0,14.73,,TNO4157,"Thomastown, Co. Kilkenny"
2551,2022-03-13 08:00:00,19.1,18.08,,TNO4157,"Thomastown, Co. Kilkenny"
2552,2022-03-13 09:00:00,19.47,18.31,,TNO4157,"Thomastown, Co. Kilkenny"
2553,2022-03-13 10:00:00,15.72,14.71,,TNO4157,"Thomastown, Co. Kilkenny"
2554,2022-03-13 11:00:00,7.72,7.23,,TNO4157,"Thomastown, Co. Kilkenny"
2555,2022-03-13 12:00:00,3.0,2.81,,TNO4157,"Thomastown, Co. Kilkenny"
2556,2022-03-13 13:00:00,1.82,1.67,,TNO4157,"Thomastown, Co. Kilkenny"
2557,2022-03-13 14:00:00,3.15,2.86,,TNO4157,"Thomastown, Co. Kilkenny"
2558,2022-03-13 15:00:00,4.12,3.66,,TNO4157,"Thomastown, Co. Kilkenny"
2559,2022-03-13 16:00:00,5.38,4.52,,TNO4157,"Thomastown, Co. Kilkenny"
2560,2022-03-13 17:00:00,11.6,7.82,,TNO4157,"Thomastown, Co. Kilkenny"
2561,2022-03-13 18:00:00,10.73,8.91,,TNO4157,"Thomastown, Co. Kilkenny"
2562,2022-03-13 19:00:00,11.77,9.05,,TNO4157,"Thomastown, Co. Kilkenny"
2563,2022-03-13 20:00:00,9.4,8.12,,TNO4157,"Thomastown, Co. Kilkenny"
2564,2022-03-13 21:00:00,10.8,9.38,,TNO4157,"Thomastown, Co. Kilkenny"
2565,2022-03-13 22:00:00,11.65,9.82,,TNO4157,"Thomastown, Co. Kilkenny"
2566,2022-03-13 23:00:00,11.2,9.38,,TNO4157,"Thomastown, Co. Kilkenny"
2567,2022-03-12 00:00:00,13.79,9.57,7.93,EPA-74,"Askeaton, Co. Limerick"
2568,2022-03-12 01:00:00,11.07,7.26,8.13,EPA-74,"Askeaton, Co. Limerick"
2569,2022-03-12 02:00:00,2.72,1.73,8.21,EPA-74,"Askeaton, Co. Limerick"
2570,2022-03-12 03:00:00,5.08,2.42,8.14,EPA-74,"Askeaton, Co. Limerick"
2571,2022-03-12 04:00:00,8.87,3.79,8.18,EPA-74,"Askeaton, Co. Limerick"
2572,2022-03-12 05:00:00,7.75,3.86,8.07,EPA-74,"Askeaton, Co. Limerick"
2573,2022-03-12 06:00:00,6.67,3.4,8.01,EPA-74,"Askeaton, Co. Limerick"
2574,2022-03-12 07:00:00,5.15,2.79,8.16,EPA-74,"Askeaton, Co. Limerick"
2575,2022-03-12 08:00:00,6.12,3.17,7.96,EPA-74,"Askeaton, Co. Limerick"
2576,2022-03-12 09:00:00,7.96,3.49,8.34,EPA-74,"Askeaton, Co. Limerick"
2577,2022-03-12 10:00:00,14.23,10.62,8.54,EPA-74,"Askeaton, Co. Limerick"
2578,2022-03-12 11:00:00,8.33,3.84,8.71,EPA-74,"Askeaton, Co. Limerick"
2579,2022-03-12 12:00:00,10.53,4.45,8.52,EPA-74,"Askeaton, Co. Limerick"
2580,2022-03-12 13:00:00,10.13,4.82,8.16,EPA-74,"Askeaton, Co. Limerick"
2581,2022-03-12 14:00:00,9.56,4.73,8.01,EPA-74,"Askeaton, Co. Limerick"
2582,2022-03-12 15:00:00,7.71,4.06,8.11,EPA-74,"Askeaton, Co. Limerick"
2583,2022-03-12 16:00:00,3.89,2.5,7.7,EPA-74,"Askeaton, Co. Limerick"
2584,2022-03-12 17:00:00,2.04,1.49,8.07,EPA-74,"Askeaton, Co. Limerick"
2585,2022-03-12 18:00:00,2.57,1.7,8.23,EPA-74,"Askeaton, Co. Limerick"
2586,2022-03-12 19:00:00,7.17,4.12,8.7,EPA-74,"Askeaton, Co. Limerick"
2587,2022-03-12 20:00:00,14.93,7.39,8.64,EPA-74,"Askeaton, Co. Limerick"
2588,2022-03-12 21:00:00,11.73,6.5,8.6,EPA-74,"Askeaton, Co. Limerick"
2589,2022-03-12 22:00:00,16.05,8.53,8.79,EPA-74,"Askeaton, Co. Limerick"
2590,2022-03-12 23:00:00,15.47,8.84,9.02,EPA-74,"Askeaton, Co. Limerick"
2591,2022-03-13 00:00:00,8.49,5.39,9.0,EPA-74,"Askeaton, Co. Limerick"
2592,2022-03-13 01:00:00,8.86,5.28,9.02,EPA-74,"Askeaton, Co. Limerick"
2593,2022-03-13 02:00:00,8.54,4.88,7.91,EPA-74,"Askeaton, Co. Limerick"
2594,2022-03-13 03:00:00,6.29,4.02,7.5,EPA-74,"Askeaton, Co. Limerick"
2595,2022-03-13 04:00:00,5.65,3.55,7.49,EPA-74,"Askeaton, Co. Limerick"
2596,2022-03-13 05:00:00,2.63,1.8,7.34,EPA-74,"Askeaton, Co. Limerick"
2597,2022-03-13 06:00:00,3.09,1.84,7.11,EPA-74,"Askeaton, Co. Limerick"
2598,2022-03-13 07:00:00,6.07,3.31,7.08,EPA-74,"Askeaton, Co. Limerick"
2599,2022-03-13 08:00:00,9.93,5.23,6.95,EPA-74,"Askeaton, Co. Limerick"
2600,2022-03-13 09:00:00,11.47,5.81,7.01,EPA-74,"Askeaton, Co. Limerick"
2601,2022-03-13 10:00:00,8.44,4.57,7.11,EPA-74,"Askeaton, Co. Limerick"
2602,2022-03-13 11:00:00,7.44,3.82,6.88,EPA-74,"Askeaton, Co. Limerick"
2603,2022-03-13 12:00:00,7.67,3.81,6.78,EPA-74,"Askeaton, Co. Limerick"
2604,2022-03-13 13:00:00,7.13,3.6,6.88,EPA-74,"Askeaton, Co. Limerick"
2605,2022-03-13 14:00:00,8.09,4.45,6.31,EPA-74,"Askeaton, Co. Limerick"
2606,2022-03-13 15:00:00,10.45,4.89,5.97,EPA-74,"Askeaton, Co. Limerick"
2607,2022-03-13 16:00:00,9.94,5.15,6.04,EPA-74,"Askeaton, Co. Limerick"
2608,2022-03-13 17:00:00,11.35,5.39,6.15,EPA-74,"Askeaton, Co. Limerick"
2609,2022-03-13 18:00:00,11.04,5.39,6.04,EPA-74,"Askeaton, Co. Limerick"
2610,2022-03-13 19:00:00,13.89,6.07,5.57,EPA-74,"Askeaton, Co. Limerick"
2611,2022-03-13 20:00:00,24.83,16.07,5.52,EPA-74,"Askeaton, Co. Limerick"
2612,2022-03-13 21:00:00,36.48,24.76,5.62,EPA-74,"Askeaton, Co. Limerick"
2613,2022-03-13 22:00:00,15.75,7.24,5.84,EPA-74,"Askeaton, Co. Limerick"
2614,2022-03-13 23:00:00,14.77,7.1,5.99,EPA-74,"Askeaton, Co. Limerick"
2615,2022-03-12 00:00:00,17.39,14.27,,EPA-85,"Henry Street, Limerick"
2616,2022-03-12 01:00:00,15.11,11.38,,EPA-85,"Henry Street, Limerick"
2617,2022-03-12 02:00:00,9.32,6.07,,EPA-85,"Henry Street, Limerick"
2618,2022-03-12 03:00:00,4.07,2.15,,EPA-85,"Henry Street, Limerick"
2619,2022-03-12 04:00:00,5.24,2.48,,EPA-85,"Henry Street, Limerick"
2620,2022-03-12 05:00:00,7.72,3.48,,EPA-85,"Henry Street, Limerick"
2621,2022-03-12 06:00:00,8.56,4.45,,EPA-85,"Henry Street, Limerick"
2622,2022-03-12 07:00:00,6.3,3.62,,EPA-85,"Henry Street, Limerick"
2623,2022-03-12 08:00:00,7.58,4.43,,EPA-85,"Henry Street, Limerick"
2624,2022-03-12 09:00:00,8.06,4.33,,EPA-85,"Henry Street, Limerick"
2625,2022-03-12 10:00:00,9.5,4.52,,EPA-85,"Henry Street, Limerick"
2626,2022-03-12 11:00:00,9.33,4.51,,EPA-85,"Henry Street, Limerick"
2627,2022-03-12 12:00:00,10.86,5.02,,EPA-85,"Henry Street, Limerick"
2628,2022-03-12 13:00:00,15.4,7.7,,EPA-85,"Henry Street, Limerick"
2629,2022-03-12 14:00:00,14.47,8.27,,EPA-85,"Henry Street, Limerick"
2630,2022-03-12 15:00:00,10.79,6.8,,EPA-85,"Henry Street, Limerick"
2631,2022-03-12 16:00:00,6.99,5.54,,EPA-85,"Henry Street, Limerick"
2632,2022-03-12 17:00:00,5.84,5.11,,EPA-85,"Henry Street, Limerick"
2633,2022-03-12 18:00:00,10.59,9.83,,EPA-85,"Henry Street, Limerick"
2634,2022-03-12 19:00:00,11.93,8.35,,EPA-85,"Henry Street, Limerick"
2635,2022-03-12 20:00:00,18.82,11.65,,EPA-85,"Henry Street, Limerick"
2636,2022-03-12 21:00:00,12.1,9.02,,EPA-85,"Henry Street, Limerick"
2637,2022-03-12 22:00:00,16.75,11.97,,EPA-85,"Henry Street, Limerick"
2638,2022-03-12 23:00:00,21.66,12.78,,EPA-85,"Henry Street, Limerick"
2639,2022-03-13 00:00:00,8.18,5.65,,EPA-85,"Henry Street, Limerick"
2640,2022-03-13 01:00:00,7.7,4.91,,EPA-85,"Henry Street, Limerick"
2641,2022-03-13 02:00:00,8.34,4.86,,EPA-85,"Henry Street, Limerick"
2642,2022-03-13 03:00:00,4.66,3.07,,EPA-85,"Henry Street, Limerick"
2643,2022-03-13 04:00:00,6.73,3.85,,EPA-85,"Henry Street, Limerick"
2644,2022-03-13 05:00:00,2.88,1.85,,EPA-85,"Henry Street, Limerick"
2645,2022-03-13 06:00:00,1.95,1.14,,EPA-85,"Henry Street, Limerick"
2646,2022-03-13 07:00:00,4.66,2.51,,EPA-85,"Henry Street, Limerick"
2647,2022-03-13 08:00:00,7.69,4.23,,EPA-85,"Henry Street, Limerick"
2648,2022-03-13 09:00:00,8.81,5.03,,EPA-85,"Henry Street, Limerick"
2649,2022-03-13 10:00:00,8.62,4.76,,EPA-85,"Henry Street, Limerick"
2650,2022-03-13 11:00:00,8.14,4.31,,EPA-85,"Henry Street, Limerick"
2651,2022-03-13 12:00:00,6.85,3.58,,EPA-85,"Henry Street, Limerick"
2652,2022-03-13 13:00:00,8.33,4.05,,EPA-85,"Henry Street, Limerick"
2653,2022-03-13 14:00:00,7.64,3.7,,EPA-85,"Henry Street, Limerick"
2654,2022-03-13 15:00:00,10.05,4.93,,EPA-85,"Henry Street, Limerick"
2655,2022-03-13 16:00:00,12.33,5.67,,EPA-85,"Henry Street, Limerick"
2656,2022-03-13 17:00:00,12.8,5.6,,EPA-85,"Henry Street, Limerick"
2657,2022-03-13 18:00:00,10.33,4.46,,EPA-85,"Henry Street, Limerick"
2658,2022-03-13 19:00:00,12.74,6.05,,EPA-85,"Henry Street, Limerick"
2659,2022-03-13 20:00:00,14.83,7.22,,EPA-85,"Henry Street, Limerick"
2660,2022-03-13 21:00:00,19.7,11.31,,EPA-85,"Henry Street, Limerick"
2661,2022-03-13 22:00:00,17.36,10.23,,EPA-85,"Henry Street, Limerick"
2662,2022-03-13 23:00:00,16.49,9.02,,EPA-85,"Henry Street, Limerick"
2663,2022-03-12 00:00:00,2.38,1.92,,TNO4436-EPA,"Donnybrook, Dublin 4"
2664,2022-03-12 01:00:00,4.57,3.75,,TNO4436-EPA,"Donnybrook, Dublin 4"
2665,2022-03-12 02:00:00,6.1,5.52,,TNO4436-EPA,"Donnybrook, Dublin 4"
2666,2022-03-12 03:00:00,6.6,6.01,,TNO4436-EPA,"Donnybrook, Dublin 4"
2667,2022-03-12 04:00:00,6.45,5.75,,TNO4436-EPA,"Donnybrook, Dublin 4"
2668,2022-03-12 05:00:00,5.7,5.02,,TNO4436-EPA,"Donnybrook, Dublin 4"
2669,2022-03-12 06:00:00,6.25,5.4,,TNO4436-EPA,"Donnybrook, Dublin 4"
2670,2022-03-12 07:00:00,6.1,5.08,,TNO4436-EPA,"Donnybrook, Dublin 4"
2671,2022-03-12 08:00:00,3.07,2.67,,TNO4436-EPA,"Donnybrook, Dublin 4"
2672,2022-03-12 09:00:00,3.55,2.87,,TNO4436-EPA,"Donnybrook, Dublin 4"
2673,2022-03-12 10:00:00,7.58,5.62,,TNO4436-EPA,"Donnybrook, Dublin 4"
2674,2022-03-12 11:00:00,5.95,4.41,,TNO4436-EPA,"Donnybrook, Dublin 4"
2675,2022-03-12 12:00:00,8.18,6.11,,TNO4436-EPA,"Donnybrook, Dublin 4"
2676,2022-03-12 13:00:00,7.93,5.97,,TNO4436-EPA,"Donnybrook, Dublin 4"
2677,2022-03-12 14:00:00,9.68,7.7,,TNO4436-EPA,"Donnybrook, Dublin 4"
2678,2022-03-12 15:00:00,16.0,12.68,,TNO4436-EPA,"Donnybrook, Dublin 4"
2679,2022-03-12 16:00:00,18.32,15.28,,TNO4436-EPA,"Donnybrook, Dublin 4"
2680,2022-03-12 17:00:00,13.27,11.28,,TNO4436-EPA,"Donnybrook, Dublin 4"
2681,2022-03-12 18:00:00,15.67,11.73,,TNO4436-EPA,"Donnybrook, Dublin 4"
2682,2022-03-12 19:00:00,19.2,16.88,,TNO4436-EPA,"Donnybrook, Dublin 4"
2683,2022-03-12 20:00:00,23.18,19.42,,TNO4436-EPA,"Donnybrook, Dublin 4"
2684,2022-03-12 21:00:00,19.97,17.82,,TNO4436-EPA,"Donnybrook, Dublin 4"
2685,2022-03-12 22:00:00,20.72,17.92,,TNO4436-EPA,"Donnybrook, Dublin 4"
2686,2022-03-12 23:00:00,20.55,17.12,,TNO4436-EPA,"Donnybrook, Dublin 4"
2687,2022-03-13 00:00:00,21.98,19.39,,TNO4436-EPA,"Donnybrook, Dublin 4"
2688,2022-03-13 01:00:00,24.48,21.09,,TNO4436-EPA,"Donnybrook, Dublin 4"
2689,2022-03-13 02:00:00,36.9,33.22,,TNO4436-EPA,"Donnybrook, Dublin 4"
2690,2022-03-13 03:00:00,39.8,36.81,,TNO4436-EPA,"Donnybrook, Dublin 4"
2691,2022-03-13 04:00:00,38.63,36.18,,TNO4436-EPA,"Donnybrook, Dublin 4"
2692,2022-03-13 05:00:00,37.13,34.9,,TNO4436-EPA,"Donnybrook, Dublin 4"
2693,2022-03-13 06:00:00,33.77,31.99,,TNO4436-EPA,"Donnybrook, Dublin 4"
2694,2022-03-13 07:00:00,25.68,24.3,,TNO4436-EPA,"Donnybrook, Dublin 4"
2695,2022-03-13 08:00:00,22.32,21.26,,TNO4436-EPA,"Donnybrook, Dublin 4"
2696,2022-03-13 09:00:00,9.58,8.91,,TNO4436-EPA,"Donnybrook, Dublin 4"
2697,2022-03-13 10:00:00,3.98,3.58,,TNO4436-EPA,"Donnybrook, Dublin 4"
2698,2022-03-13 11:00:00,7.17,5.71,,TNO4436-EPA,"Donnybrook, Dublin 4"
2699,2022-03-13 12:00:00,5.2,4.43,,TNO4436-EPA,"Donnybrook, Dublin 4"
2700,2022-03-13 13:00:00,4.52,3.84,,TNO4436-EPA,"Donnybrook, Dublin 4"
2701,2022-03-13 14:00:00,4.85,3.54,,TNO4436-EPA,"Donnybrook, Dublin 4"
2702,2022-03-13 15:00:00,2.4,1.69,,TNO4436-EPA,"Donnybrook, Dublin 4"
2703,2022-03-13 16:00:00,3.23,2.25,,TNO4436-EPA,"Donnybrook, Dublin 4"
2704,2022-03-13 17:00:00,4.67,3.77,,TNO4436-EPA,"Donnybrook, Dublin 4"
2705,2022-03-13 18:00:00,6.38,5.25,,TNO4436-EPA,"Donnybrook, Dublin 4"
2706,2022-03-13 19:00:00,10.3,8.59,,TNO4436-EPA,"Donnybrook, Dublin 4"
2707,2022-03-13 20:00:00,12.0,9.5,,TNO4436-EPA,"Donnybrook, Dublin 4"
2708,2022-03-13 21:00:00,10.95,8.75,,TNO4436-EPA,"Donnybrook, Dublin 4"
2709,2022-03-13 22:00:00,10.28,8.43,,TNO4436-EPA,"Donnybrook, Dublin 4"
2710,2022-03-13 23:00:00,11.15,9.1,,TNO4436-EPA,"Donnybrook, Dublin 4"
2711,2022-03-12 00:00:00,28.32,20.54,,EPA-53,Roscommon Town
2712,2022-03-12 01:00:00,23.97,17.88,,EPA-53,Roscommon Town
2713,2022-03-12 02:00:00,21.73,15.28,,EPA-53,Roscommon Town
2714,2022-03-12 03:00:00,16.97,11.62,,EPA-53,Roscommon Town
2715,2022-03-12 04:00:00,13.94,9.76,,EPA-53,Roscommon Town
2716,2022-03-12 05:00:00,8.42,5.67,,EPA-53,Roscommon Town
2717,2022-03-12 06:00:00,5.25,3.44,,EPA-53,Roscommon Town
2718,2022-03-12 07:00:00,2.97,2.07,,EPA-53,Roscommon Town
2719,2022-03-12 08:00:00,3.21,1.87,,EPA-53,Roscommon Town
2720,2022-03-12 09:00:00,5.7,3.34,,EPA-53,Roscommon Town
2721,2022-03-12 10:00:00,6.1,3.7,,EPA-53,Roscommon Town
2722,2022-03-12 11:00:00,9.27,5.42,,EPA-53,Roscommon Town
2723,2022-03-12 12:00:00,7.92,4.57,,EPA-53,Roscommon Town
2724,2022-03-12 13:00:00,8.59,4.61,,EPA-53,Roscommon Town
2725,2022-03-12 14:00:00,12.79,7.17,,EPA-53,Roscommon Town
2726,2022-03-12 15:00:00,13.09,8.56,,EPA-53,Roscommon Town
2727,2022-03-12 16:00:00,10.99,6.04,,EPA-53,Roscommon Town
2728,2022-03-12 17:00:00,10.93,6.58,,EPA-53,Roscommon Town
2729,2022-03-12 18:00:00,8.7,5.43,,EPA-53,Roscommon Town
2730,2022-03-12 19:00:00,4.01,3.12,,EPA-53,Roscommon Town
2731,2022-03-12 20:00:00,3.72,3.22,,EPA-53,Roscommon Town
2732,2022-03-12 21:00:00,7.69,6.85,,EPA-53,Roscommon Town
2733,2022-03-12 22:00:00,6.03,5.09,,EPA-53,Roscommon Town
2734,2022-03-12 23:00:00,8.09,6.14,,EPA-53,Roscommon Town
2735,2022-03-13 00:00:00,10.81,8.04,,EPA-53,Roscommon Town
2736,2022-03-13 01:00:00,12.85,7.71,,EPA-53,Roscommon Town
2737,2022-03-13 02:00:00,12.82,7.77,,EPA-53,Roscommon Town
2738,2022-03-13 03:00:00,13.06,7.99,,EPA-53,Roscommon Town
2739,2022-03-13 04:00:00,9.64,6.33,,EPA-53,Roscommon Town
2740,2022-03-13 05:00:00,7.81,5.08,,EPA-53,Roscommon Town
2741,2022-03-13 06:00:00,6.48,4.16,,EPA-53,Roscommon Town
2742,2022-03-13 07:00:00,4.33,2.88,,EPA-53,Roscommon Town
2743,2022-03-13 08:00:00,1.18,0.84,,EPA-53,Roscommon Town
2744,2022-03-13 09:00:00,1.35,0.83,,EPA-53,Roscommon Town
2745,2022-03-13 10:00:00,2.66,1.82,,EPA-53,Roscommon Town
2746,2022-03-13 11:00:00,4.63,3.13,,EPA-53,Roscommon Town
2747,2022-03-13 12:00:00,6.92,4.78,,EPA-53,Roscommon Town
2748,2022-03-13 13:00:00,8.11,4.64,,EPA-53,Roscommon Town
2749,2022-03-13 14:00:00,6.15,3.5,,EPA-53,Roscommon Town
2750,2022-03-13 15:00:00,4.32,2.85,,EPA-53,Roscommon Town
2751,2022-03-13 16:00:00,5.12,3.03,,EPA-53,Roscommon Town
2752,2022-03-13 17:00:00,8.3,4.52,,EPA-53,Roscommon Town
2753,2022-03-13 18:00:00,6.98,4.56,,EPA-53,Roscommon Town
2754,2022-03-13 19:00:00,10.28,6.37,,EPA-53,Roscommon Town
2755,2022-03-13 20:00:00,11.58,7.33,,EPA-53,Roscommon Town
2756,2022-03-13 21:00:00,13.13,7.03,,EPA-53,Roscommon Town
2757,2022-03-13 22:00:00,14.04,7.71,,EPA-53,Roscommon Town
2758,2022-03-13 23:00:00,13.21,7.31,,EPA-53,Roscommon Town
2759,2022-03-12 00:00:00,6.94,5.13,,EPA-75,"Clonmel, Co. Tipperary"
2760,2022-03-12 01:00:00,8.51,6.17,,EPA-75,"Clonmel, Co. Tipperary"
2761,2022-03-12 02:00:00,10.52,7.54,,EPA-75,"Clonmel, Co. Tipperary"
2762,2022-03-12 03:00:00,8.32,5.89,,EPA-75,"Clonmel, Co. Tipperary"
2763,2022-03-12 04:00:00,3.55,2.18,,EPA-75,"Clonmel, Co. Tipperary"
2764,2022-03-12 05:00:00,2.96,1.49,,EPA-75,"Clonmel, Co. Tipperary"
2765,2022-03-12 06:00:00,4.82,2.3,,EPA-75,"Clonmel, Co. Tipperary"
2766,2022-03-12 07:00:00,7.96,3.81,,EPA-75,"Clonmel, Co. Tipperary"
2767,2022-03-12 08:00:00,8.38,4.3,,EPA-75,"Clonmel, Co. Tipperary"
2768,2022-03-12 09:00:00,21.53,12.8,,EPA-75,"Clonmel, Co. Tipperary"
2769,2022-03-12 10:00:00,10.8,5.41,,EPA-75,"Clonmel, Co. Tipperary"
2770,2022-03-12 11:00:00,9.05,4.53,,EPA-75,"Clonmel, Co. Tipperary"
2771,2022-03-12 12:00:00,11.63,5.69,,EPA-75,"Clonmel, Co. Tipperary"
2772,2022-03-12 13:00:00,11.05,5.14,,EPA-75,"Clonmel, Co. Tipperary"
2773,2022-03-12 14:00:00,10.97,5.84,,EPA-75,"Clonmel, Co. Tipperary"
2774,2022-03-12 15:00:00,6.93,4.36,,EPA-75,"Clonmel, Co. Tipperary"
2775,2022-03-12 16:00:00,3.83,2.8,,EPA-75,"Clonmel, Co. Tipperary"
2776,2022-03-12 17:00:00,6.11,4.35,,EPA-75,"Clonmel, Co. Tipperary"
2777,2022-03-12 18:00:00,10.27,6.5,,EPA-75,"Clonmel, Co. Tipperary"
2778,2022-03-12 19:00:00,13.75,7.93,,EPA-75,"Clonmel, Co. Tipperary"
2779,2022-03-12 20:00:00,12.26,7.76,,EPA-75,"Clonmel, Co. Tipperary"
2780,2022-03-12 21:00:00,17.11,10.16,,EPA-75,"Clonmel, Co. Tipperary"
2781,2022-03-12 22:00:00,19.22,11.38,,EPA-75,"Clonmel, Co. Tipperary"
2782,2022-03-12 23:00:00,18.02,10.62,,EPA-75,"Clonmel, Co. Tipperary"
2783,2022-03-13 00:00:00,20.93,12.25,,EPA-75,"Clonmel, Co. Tipperary"
2784,2022-03-13 01:00:00,17.44,10.21,,EPA-75,"Clonmel, Co. Tipperary"
2785,2022-03-13 02:00:00,13.5,7.9,,EPA-75,"Clonmel, Co. Tipperary"
2786,2022-03-13 03:00:00,8.91,5.82,,EPA-75,"Clonmel, Co. Tipperary"
2787,2022-03-13 04:00:00,8.66,5.39,,EPA-75,"Clonmel, Co. Tipperary"
2788,2022-03-13 05:00:00,4.81,3.05,,EPA-75,"Clonmel, Co. Tipperary"
2789,2022-03-13 06:00:00,8.56,5.25,,EPA-75,"Clonmel, Co. Tipperary"
2790,2022-03-13 07:00:00,9.37,5.95,,EPA-75,"Clonmel, Co. Tipperary"
2791,2022-03-13 08:00:00,9.06,5.67,,EPA-75,"Clonmel, Co. Tipperary"
2792,2022-03-13 09:00:00,8.33,5.28,,EPA-75,"Clonmel, Co. Tipperary"
2793,2022-03-13 10:00:00,6.78,4.21,,EPA-75,"Clonmel, Co. Tipperary"
2794,2022-03-13 11:00:00,4.28,2.57,,EPA-75,"Clonmel, Co. Tipperary"
2795,2022-03-13 12:00:00,2.43,1.44,,EPA-75,"Clonmel, Co. Tipperary"
2796,2022-03-13 13:00:00,2.99,1.68,,EPA-75,"Clonmel, Co. Tipperary"
2797,2022-03-13 14:00:00,3.86,2.61,,EPA-75,"Clonmel, Co. Tipperary"
2798,2022-03-13 15:00:00,4.14,2.76,,EPA-75,"Clonmel, Co. Tipperary"
2799,2022-03-13 16:00:00,4.89,2.97,,EPA-75,"Clonmel, Co. Tipperary"
2800,2022-03-13 17:00:00,6.6,3.92,,EPA-75,"Clonmel, Co. Tipperary"
2801,2022-03-13 18:00:00,7.85,4.5,,EPA-75,"Clonmel, Co. Tipperary"
2802,2022-03-13 19:00:00,9.41,5.7,,EPA-75,"Clonmel, Co. Tipperary"
2803,2022-03-13 20:00:00,13.27,8.62,,EPA-75,"Clonmel, Co. Tipperary"
2804,2022-03-13 21:00:00,17.06,11.27,,EPA-75,"Clonmel, Co. Tipperary"
2805,2022-03-13 22:00:00,13.68,8.35,,EPA-75,"Clonmel, Co. Tipperary"
2806,2022-03-13 23:00:00,12.76,7.17,,EPA-75,"Clonmel, Co. Tipperary"
2807,2022-03-12 00:00:00,5.91,4.42,,EPA-48,"Phoenix Park, Dublin 8"
2808,2022-03-12 01:00:00,5.52,3.95,,EPA-48,"Phoenix Park, Dublin 8"
2809,2022-03-12 02:00:00,5.5,3.98,,EPA-48,"Phoenix Park, Dublin 8"
2810,2022-03-12 03:00:00,5.39,3.52,,EPA-48,"Phoenix Park, Dublin 8"
2811,2022-03-12 04:00:00,5.2,3.4,,EPA-48,"Phoenix Park, Dublin 8"
2812,2022-03-12 05:00:00,6.02,3.51,,EPA-48,"Phoenix Park, Dublin 8"
2813,2022-03-12 06:00:00,5.89,3.94,,EPA-48,"Phoenix Park, Dublin 8"
2814,2022-03-12 07:00:00,6.81,4.46,,EPA-48,"Phoenix Park, Dublin 8"
2815,2022-03-12 08:00:00,3.96,2.53,,EPA-48,"Phoenix Park, Dublin 8"
2816,2022-03-12 09:00:00,4.22,2.11,,EPA-48,"Phoenix Park, Dublin 8"
2817,2022-03-12 10:00:00,5.54,2.64,,EPA-48,"Phoenix Park, Dublin 8"
2818,2022-03-12 11:00:00,5.34,2.77,,EPA-48,"Phoenix Park, Dublin 8"
2819,2022-03-12 12:00:00,8.64,3.96,,EPA-48,"Phoenix Park, Dublin 8"
2820,2022-03-12 13:00:00,8.34,3.82,,EPA-48,"Phoenix Park, Dublin 8"
2821,2022-03-12 14:00:00,7.93,4.06,,EPA-48,"Phoenix Park, Dublin 8"
